試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/03/01,ＳＧＬ,阪神 vs 広島,2021031052,https://baseball.yahoo.co.jp/npb/game/2021031052/index,試合終了,ウ・リーグ春季教育リーグ,セ・リーグ
2025/03/01,Gタウン,巨人 vs ヤクルト,2021031039,https://baseball.yahoo.co.jp/npb/game/2021031039/index,試合終了,ファーム練習試合,セ・リーグ
2025/03/02,倉敷,楽天 vs 広島,2021029939,https://baseball.yahoo.co.jp/npb/game/2021029939/index,試合終了,オープン戦,交流戦
2025/03/02,バンテリンドーム,中日 vs DeNA,2021029941,https://baseball.yahoo.co.jp/npb/game/2021029941/index,試合終了,オープン戦,セ・リーグ
2025/03/02,東京ドーム,巨人 vs ヤクルト,2021029940,https://baseball.yahoo.co.jp/npb/game/2021029940/index,試合終了,オープン戦,セ・リーグ
2025/03/02,宮崎アイビー,ソフトバンク vs ロッテ,2021031045,https://baseball.yahoo.co.jp/npb/game/2021031045/index,試合終了,球春みやざきベースボールゲームズ,パ・リーグ
2025/03/02,SOKKEN,オリックス vs 西武,2021031046,https://baseball.yahoo.co.jp/npb/game/2021031046/index,試合終了,球春みやざきベースボールゲームズ,パ・リーグ
2025/03/02,ロッテ,ロッテ vs 楽天,2021031058,https://baseball.yahoo.co.jp/npb/game/2021031058/index,試合終了,イ・リーグ春季教育リーグ,パ・リーグ
2025/03/02,ＳＧＬ,阪神 vs 広島,2021031053,https://baseball.yahoo.co.jp/npb/game/2021031053/index,試合終了,ウ・リーグ春季教育リーグ,セ・リーグ
2025/03/02,Gタウン,巨人 vs ヤクルト,2021031040,https://baseball.yahoo.co.jp/npb/game/2021031040/index,試合終了,ファーム練習試合,セ・リーグ
2025/03/04,横浜,DeNA vs ロッテ,2021029942,https://baseball.yahoo.co.jp/npb/game/2021029942/index,試合終了,オープン戦,交流戦
2025/03/04,甲子園,阪神 vs 中日,2021029944,https://baseball.yahoo.co.jp/npb/game/2021029944/index,試合中止,オープン戦,セ・リーグ
2025/03/04,京セラD大阪,オリックス vs 楽天,2021029943,https://baseball.yahoo.co.jp/npb/game/2021029943/index,試合終了,オープン戦,パ・リーグ
2025/03/04,みずほPayPay,ソフトバンク vs ヤクルト,2021029945,https://baseball.yahoo.co.jp/npb/game/2021029945/index,試合終了,オープン戦,交流戦
2025/03/04,横須賀,DeNA vs オイシックス,2021031059,https://baseball.yahoo.co.jp/npb/game/2021031059/index,試合終了,イ・リーグ春季教育リーグ,その他
2025/03/04,ＳＧＬ,阪神 vs オリックス,2021031054,https://baseball.yahoo.co.jp/npb/game/2021031054/index,試合中止,ウ・リーグ春季教育リーグ,交流戦
2025/03/05,京セラD大阪,オリックス vs 楽天,2021029948,https://baseball.yahoo.co.jp/npb/game/2021029948/index,試合終了,オープン戦,パ・リーグ
2025/03/05,横浜,DeNA vs 広島,2021029947,https://baseball.yahoo.co.jp/npb/game/2021029947/index,試合終了,オープン戦,セ・リーグ
2025/03/05,甲子園,阪神 vs 中日,2021029949,https://baseball.yahoo.co.jp/npb/game/2021029949/index,試合終了,オープン戦,セ・リーグ
2025/03/05,エスコンF,日本ハム vs 西武,2021029946,https://baseball.yahoo.co.jp/npb/game/2021029946/index,試合終了,オープン戦,パ・リーグ
2025/03/05,みずほPayPay,ソフトバンク vs ヤクルト,2021029950,https://baseball.yahoo.co.jp/npb/game/2021029950/index,試合終了,オープン戦,交流戦
2025/03/05,戸田,ヤクルト vs 楽天,2021031060,https://baseball.yahoo.co.jp/npb/game/2021031060/index,試合中止,イ・リーグ春季教育リーグ,交流戦
2025/03/05,横須賀,DeNA vs オイシックス,2021031061,https://baseball.yahoo.co.jp/npb/game/2021031061/index,試合終了,イ・リーグ春季教育リーグ,その他
2025/03/05,ロッテ,ロッテ vs 巨人,2021031062,https://baseball.yahoo.co.jp/npb/game/2021031062/index,試合中止,イ・リーグ春季教育リーグ,交流戦
2025/03/05,ＳＧＬ,阪神 vs オリックス,2021031055,https://baseball.yahoo.co.jp/npb/game/2021031055/index,試合終了,ウ・リーグ春季教育リーグ,交流戦
2025/03/06,ZOZOマリン,ロッテ vs 広島,2021029952,https://baseball.yahoo.co.jp/npb/game/2021029952/index,試合終了,オープン戦,交流戦
2025/03/06,エスコンF,日本ハム vs 西武,2021029951,https://baseball.yahoo.co.jp/npb/game/2021029951/index,試合終了,オープン戦,パ・リーグ
2025/03/06,ロッテ,ロッテ vs 日本ハム,2021031063,https://baseball.yahoo.co.jp/npb/game/2021031063/index,試合終了,イ・リーグ春季教育リーグ,パ・リーグ
2025/03/07,ZOZOマリン,ロッテ vs ソフトバンク,2021029953,https://baseball.yahoo.co.jp/npb/game/2021029953/index,試合終了,オープン戦,パ・リーグ
2025/03/07,甲子園,阪神 vs DeNA,2021029955,https://baseball.yahoo.co.jp/npb/game/2021029955/index,試合終了,オープン戦,セ・リーグ
2025/03/07,京セラD大阪,オリックス vs 巨人,2021029954,https://baseball.yahoo.co.jp/npb/game/2021029954/index,試合終了,オープン戦,交流戦
2025/03/07,横須賀,DeNA vs ロッテ,2021031064,https://baseball.yahoo.co.jp/npb/game/2021031064/index,試合終了,イ・リーグ春季教育リーグ,交流戦
2025/03/07,杉本商事BS,オリックス vs ソフトバンク,2021031070,https://baseball.yahoo.co.jp/npb/game/2021031070/index,試合終了,ウ・リーグ春季教育リーグ,パ・リーグ
2025/03/08,静岡,楽天 vs 西武,2021029957,https://baseball.yahoo.co.jp/npb/game/2021029957/index,試合終了,オープン戦,パ・リーグ
2025/03/08,ZOZOマリン,ロッテ vs ソフトバンク,2021029958,https://baseball.yahoo.co.jp/npb/game/2021029958/index,試合終了,オープン戦,パ・リーグ
2025/03/08,甲子園,阪神 vs DeNA,2021029960,https://baseball.yahoo.co.jp/npb/game/2021029960/index,試合終了,オープン戦,セ・リーグ
2025/03/08,マツダスタジアム,広島 vs ヤクルト,2021029961,https://baseball.yahoo.co.jp/npb/game/2021029961/index,試合終了,オープン戦,セ・リーグ
2025/03/08,エスコンF,日本ハム vs 中日,2021029956,https://baseball.yahoo.co.jp/npb/game/2021029956/index,試合終了,オープン戦,交流戦
2025/03/08,京セラD大阪,オリックス vs 巨人,2021029959,https://baseball.yahoo.co.jp/npb/game/2021029959/index,試合終了,オープン戦,交流戦
2025/03/08,横須賀,DeNA vs 西武,2021031065,https://baseball.yahoo.co.jp/npb/game/2021031065/index,試合終了,イ・リーグ春季教育リーグ,交流戦
2025/03/08,杉本商事BS,オリックス vs ソフトバンク,2021031071,https://baseball.yahoo.co.jp/npb/game/2021031071/index,試合終了,ウ・リーグ春季教育リーグ,パ・リーグ
2025/03/08,Gタウン,巨人 vs 阪神,2021031041,https://baseball.yahoo.co.jp/npb/game/2021031041/index,試合終了,ファーム練習試合,セ・リーグ
2025/03/09,エスコンF,日本ハム vs 中日,2021029962,https://baseball.yahoo.co.jp/npb/game/2021029962/index,試合終了,オープン戦,交流戦
2025/03/09,静岡,楽天 vs 西武,2021029963,https://baseball.yahoo.co.jp/npb/game/2021029963/index,試合終了,オープン戦,パ・リーグ
2025/03/09,ZOZOマリン,ロッテ vs ソフトバンク,2021029964,https://baseball.yahoo.co.jp/npb/game/2021029964/index,試合終了,オープン戦,パ・リーグ
2025/03/09,甲子園,阪神 vs 巨人,2021029966,https://baseball.yahoo.co.jp/npb/game/2021029966/index,試合終了,オープン戦,セ・リーグ
2025/03/09,マツダスタジアム,広島 vs ヤクルト,2021029967,https://baseball.yahoo.co.jp/npb/game/2021029967/index,試合終了,オープン戦,セ・リーグ
2025/03/09,京セラD大阪,オリックス vs DeNA,2021029965,https://baseball.yahoo.co.jp/npb/game/2021029965/index,試合終了,オープン戦,交流戦
2025/03/09,ロッテ,ロッテ vs 楽天,2021031066,https://baseball.yahoo.co.jp/npb/game/2021031066/index,試合終了,イ・リーグ春季教育リーグ,パ・リーグ
2025/03/09,杉本商事BS,オリックス vs ソフトバンク,2021031072,https://baseball.yahoo.co.jp/npb/game/2021031072/index,試合終了,ウ・リーグ春季教育リーグ,パ・リーグ
2025/03/09,Gタウン,巨人 vs 阪神,2021031042,https://baseball.yahoo.co.jp/npb/game/2021031042/index,試合終了,ファーム練習試合,セ・リーグ
2025/03/11,静岡,楽天 vs ヤクルト,2021029968,https://baseball.yahoo.co.jp/npb/game/2021029968/index,試合終了,オープン戦,交流戦
2025/03/11,ベルーナドーム,西武 vs 阪神,2021029969,https://baseball.yahoo.co.jp/npb/game/2021029969/index,試合終了,オープン戦,交流戦
2025/03/11,ZOZOマリン,ロッテ vs 日本ハム,2021029970,https://baseball.yahoo.co.jp/npb/game/2021029970/index,試合終了,オープン戦,パ・リーグ
2025/03/11,横浜,DeNA vs 広島,2021029971,https://baseball.yahoo.co.jp/npb/game/2021029971/index,試合終了,オープン戦,セ・リーグ
2025/03/11,長崎,ソフトバンク vs 巨人,2021029973,https://baseball.yahoo.co.jp/npb/game/2021029973/index,試合終了,オープン戦,交流戦
2025/03/11,バンテリンドーム,中日 vs オリックス,2021029972,https://baseball.yahoo.co.jp/npb/game/2021029972/index,試合終了,オープン戦,交流戦
2025/03/11,ロッテ,ロッテ vs 西武,2021031067,https://baseball.yahoo.co.jp/npb/game/2021031067/index,試合終了,イ・リーグ春季教育リーグ,パ・リーグ
2025/03/11,横須賀,DeNA vs オイシックス,2021031068,https://baseball.yahoo.co.jp/npb/game/2021031068/index,試合終了,イ・リーグ春季教育リーグ,その他
2025/03/11,鎌スタ,日本ハム vs 楽天,2021031078,https://baseball.yahoo.co.jp/npb/game/2021031078/index,試合終了,イ・リーグ春季教育リーグ,パ・リーグ
2025/03/11,ナゴヤ球場,中日 vs 阪神,2021031073,https://baseball.yahoo.co.jp/npb/game/2021031073/index,試合中止,ウ・リーグ春季教育リーグ,セ・リーグ
2025/03/11,杉本商事BS,オリックス vs 広島,2021031074,https://baseball.yahoo.co.jp/npb/game/2021031074/index,試合中止,ウ・リーグ春季教育リーグ,交流戦
2025/03/11,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021031075,https://baseball.yahoo.co.jp/npb/game/2021031075/index,試合終了,ウ・リーグ春季教育リーグ,その他
2025/03/12,静岡,楽天 vs ヤクルト,2021029974,https://baseball.yahoo.co.jp/npb/game/2021029974/index,試合中止,オープン戦,交流戦
2025/03/12,ベルーナドーム,西武 vs 阪神,2021029975,https://baseball.yahoo.co.jp/npb/game/2021029975/index,試合終了,オープン戦,交流戦
2025/03/12,ZOZOマリン,ロッテ vs 日本ハム,2021029976,https://baseball.yahoo.co.jp/npb/game/2021029976/index,試合終了,オープン戦,パ・リーグ
2025/03/12,横浜,DeNA vs 広島,2021029977,https://baseball.yahoo.co.jp/npb/game/2021029977/index,試合終了,オープン戦,セ・リーグ
2025/03/12,バンテリンドーム,中日 vs オリックス,2021029978,https://baseball.yahoo.co.jp/npb/game/2021029978/index,試合終了,オープン戦,交流戦
2025/03/12,みずほPayPay,ソフトバンク vs 巨人,2021029979,https://baseball.yahoo.co.jp/npb/game/2021029979/index,試合終了,オープン戦,交流戦
2025/03/12,ロッテ,ロッテ vs オイシックス,2021031069,https://baseball.yahoo.co.jp/npb/game/2021031069/index,試合終了,イ・リーグ春季教育リーグ,その他
2025/03/12,鎌スタ,日本ハム vs DeNA,2021031079,https://baseball.yahoo.co.jp/npb/game/2021031079/index,試合終了,イ・リーグ春季教育リーグ,交流戦
2025/03/12,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021031056,https://baseball.yahoo.co.jp/npb/game/2021031056/index,試合終了,ウ・リーグ春季教育リーグ,その他
2025/03/12,ナゴヤ球場,中日 vs 阪神,2021031076,https://baseball.yahoo.co.jp/npb/game/2021031076/index,試合終了,ウ・リーグ春季教育リーグ,セ・リーグ
2025/03/12,杉本商事BS,オリックス vs 広島,2021031077,https://baseball.yahoo.co.jp/npb/game/2021031077/index,試合終了,ウ・リーグ春季教育リーグ,交流戦
2025/03/13,みずほPayPay,ソフトバンク vs 巨人,2021029980,https://baseball.yahoo.co.jp/npb/game/2021029980/index,試合終了,オープン戦,交流戦
2025/03/13,Gタウン,巨人 vs 楽天,2021031084,https://baseball.yahoo.co.jp/npb/game/2021031084/index,試合終了,イ・リーグ春季教育リーグ,交流戦
2025/03/14,神宮,ヤクルト vs オリックス,2021029981,https://baseball.yahoo.co.jp/npb/game/2021029981/index,試合終了,オープン戦,交流戦
2025/03/14,横浜,DeNA vs 楽天,2021029982,https://baseball.yahoo.co.jp/npb/game/2021029982/index,試合終了,オープン戦,交流戦
2025/03/14,小牧,中日 vs 西武,2021029983,https://baseball.yahoo.co.jp/npb/game/2021029983/index,試合終了,オープン戦,交流戦
2025/03/14,マツダスタジアム,広島 vs ロッテ,2021029984,https://baseball.yahoo.co.jp/npb/game/2021029984/index,試合終了,オープン戦,交流戦
2025/03/14,みずほPayPay,ソフトバンク vs 日本ハム,2021029985,https://baseball.yahoo.co.jp/npb/game/2021029985/index,試合終了,オープン戦,パ・リーグ
2025/03/14,ちゅ～る,くふうハヤテ vs オリックス,2021030026,https://baseball.yahoo.co.jp/npb/game/2021030026/index,試合終了,ウ・リーグ,その他
2025/03/14,ＳＧＬ,阪神 vs 広島,2021030027,https://baseball.yahoo.co.jp/npb/game/2021030027/index,試合終了,ウ・リーグ,セ・リーグ
2025/03/14,タマスタ筑後,ソフトバンク vs 中日,2021030028,https://baseball.yahoo.co.jp/npb/game/2021030028/index,試合終了,ウ・リーグ,交流戦
2025/03/15,東京ドーム,阪神 vs カブス,2021031080,https://baseball.yahoo.co.jp/npb/game/2021031080/index,試合終了,プレシーズンゲーム,その他
2025/03/15,東京ドーム,巨人 vs ドジャース,2021031081,https://baseball.yahoo.co.jp/npb/game/2021031081/index,試合終了,プレシーズンゲーム,その他
2025/03/15,神宮,ヤクルト vs オリックス,2021029986,https://baseball.yahoo.co.jp/npb/game/2021029986/index,試合終了,オープン戦,交流戦
2025/03/15,横浜,DeNA vs 楽天,2021029987,https://baseball.yahoo.co.jp/npb/game/2021029987/index,試合終了,オープン戦,交流戦
2025/03/15,マツダスタジアム,広島 vs ロッテ,2021029989,https://baseball.yahoo.co.jp/npb/game/2021029989/index,試合終了,オープン戦,交流戦
2025/03/15,バンテリンドーム,中日 vs 西武,2021029988,https://baseball.yahoo.co.jp/npb/game/2021029988/index,試合終了,オープン戦,交流戦
2025/03/15,みずほPayPay,ソフトバンク vs 日本ハム,2021029990,https://baseball.yahoo.co.jp/npb/game/2021029990/index,試合終了,オープン戦,パ・リーグ
2025/03/15,ベルーナドーム,西武 vs オイシックス,2021030466,https://baseball.yahoo.co.jp/npb/game/2021030466/index,試合終了,イ・リーグ,その他
2025/03/15,鎌スタ,日本ハム vs ロッテ,2021030467,https://baseball.yahoo.co.jp/npb/game/2021030467/index,試合終了,イ・リーグ,パ・リーグ
2025/03/15,Gタウン,巨人 vs 楽天,2021030468,https://baseball.yahoo.co.jp/npb/game/2021030468/index,試合終了,イ・リーグ,交流戦
2025/03/15,横須賀,DeNA vs ヤクルト,2021030469,https://baseball.yahoo.co.jp/npb/game/2021030469/index,試合終了,イ・リーグ,セ・リーグ
2025/03/15,ちゅ～る,くふうハヤテ vs オリックス,2021030029,https://baseball.yahoo.co.jp/npb/game/2021030029/index,試合終了,ウ・リーグ,その他
2025/03/15,ＳＧＬ,阪神 vs 広島,2021030030,https://baseball.yahoo.co.jp/npb/game/2021030030/index,試合終了,ウ・リーグ,セ・リーグ
2025/03/15,タマスタ筑後,ソフトバンク vs 中日,2021030031,https://baseball.yahoo.co.jp/npb/game/2021030031/index,試合中止,ウ・リーグ,交流戦
2025/03/16,東京ドーム,阪神 vs ドジャース,2021031082,https://baseball.yahoo.co.jp/npb/game/2021031082/index,試合終了,プレシーズンゲーム,その他
2025/03/16,東京ドーム,巨人 vs カブス,2021031083,https://baseball.yahoo.co.jp/npb/game/2021031083/index,試合終了,プレシーズンゲーム,その他
2025/03/16,神宮,ヤクルト vs オリックス,2021029991,https://baseball.yahoo.co.jp/npb/game/2021029991/index,試合中止,オープン戦,交流戦
2025/03/16,横浜,DeNA vs 楽天,2021029992,https://baseball.yahoo.co.jp/npb/game/2021029992/index,試合中止,オープン戦,交流戦
2025/03/16,マツダスタジアム,広島 vs ロッテ,2021029994,https://baseball.yahoo.co.jp/npb/game/2021029994/index,試合終了,オープン戦,交流戦
2025/03/16,みずほPayPay,ソフトバンク vs 日本ハム,2021029995,https://baseball.yahoo.co.jp/npb/game/2021029995/index,試合終了,オープン戦,パ・リーグ
2025/03/16,バンテリンドーム,中日 vs 西武,2021029993,https://baseball.yahoo.co.jp/npb/game/2021029993/index,試合終了,オープン戦,交流戦
2025/03/16,ベルーナドーム,西武 vs オイシックス,2021030470,https://baseball.yahoo.co.jp/npb/game/2021030470/index,試合終了,イ・リーグ,その他
2025/03/16,鎌スタ,日本ハム vs ロッテ,2021030471,https://baseball.yahoo.co.jp/npb/game/2021030471/index,試合中止,イ・リーグ,パ・リーグ
2025/03/16,Gタウン,巨人 vs 楽天,2021030472,https://baseball.yahoo.co.jp/npb/game/2021030472/index,試合中止,イ・リーグ,交流戦
2025/03/16,横須賀,DeNA vs ヤクルト,2021030473,https://baseball.yahoo.co.jp/npb/game/2021030473/index,試合中止,イ・リーグ,セ・リーグ
2025/03/16,ちゅ～る,くふうハヤテ vs オリックス,2021030032,https://baseball.yahoo.co.jp/npb/game/2021030032/index,試合中止,ウ・リーグ,その他
2025/03/16,ＳＧＬ,阪神 vs 広島,2021030033,https://baseball.yahoo.co.jp/npb/game/2021030033/index,試合中止,ウ・リーグ,セ・リーグ
2025/03/16,タマスタ筑後,ソフトバンク vs 中日,2021030034,https://baseball.yahoo.co.jp/npb/game/2021030034/index,試合終了,ウ・リーグ,交流戦
2025/03/18,ベルーナドーム,西武 vs 広島,2021029997,https://baseball.yahoo.co.jp/npb/game/2021029997/index,試合終了,オープン戦,交流戦
2025/03/18,ZOZOマリン,ロッテ vs 楽天,2021029998,https://baseball.yahoo.co.jp/npb/game/2021029998/index,試合終了,オープン戦,パ・リーグ
2025/03/18,神宮,ヤクルト vs 阪神,2021029999,https://baseball.yahoo.co.jp/npb/game/2021029999/index,試合終了,オープン戦,セ・リーグ
2025/03/18,横浜,DeNA vs オリックス,2021030000,https://baseball.yahoo.co.jp/npb/game/2021030000/index,試合終了,オープン戦,交流戦
2025/03/18,エスコンF,日本ハム vs 巨人,2021029996,https://baseball.yahoo.co.jp/npb/game/2021029996/index,試合終了,オープン戦,交流戦
2025/03/18,みずほPayPay,ソフトバンク vs 中日,2021030001,https://baseball.yahoo.co.jp/npb/game/2021030001/index,試合終了,オープン戦,交流戦
2025/03/18,ロッテ,ロッテ vs オイシックス,2021030474,https://baseball.yahoo.co.jp/npb/game/2021030474/index,試合終了,イ・リーグ,その他
2025/03/18,戸田,ヤクルト vs 楽天,2021030475,https://baseball.yahoo.co.jp/npb/game/2021030475/index,試合終了,イ・リーグ,交流戦
2025/03/18,カーミニーク,西武 vs 日本ハム,2021030476,https://baseball.yahoo.co.jp/npb/game/2021030476/index,試合終了,イ・リーグ,パ・リーグ
2025/03/18,横須賀,DeNA vs 巨人,2021030477,https://baseball.yahoo.co.jp/npb/game/2021030477/index,試合終了,イ・リーグ,セ・リーグ
2025/03/18,ナゴヤ球場,中日 vs オリックス,2021030035,https://baseball.yahoo.co.jp/npb/game/2021030035/index,試合終了,ウ・リーグ,交流戦
2025/03/18,由宇,広島 vs くふうハヤテ,2021030037,https://baseball.yahoo.co.jp/npb/game/2021030037/index,ノーゲーム,ウ・リーグ,その他
2025/03/18,ＳＧＬ,阪神 vs ソフトバンク,2021030036,https://baseball.yahoo.co.jp/npb/game/2021030036/index,試合終了,ウ・リーグ,交流戦
2025/03/19,ベルーナドーム,西武 vs 広島,2021030003,https://baseball.yahoo.co.jp/npb/game/2021030003/index,試合終了,オープン戦,交流戦
2025/03/19,ZOZOマリン,ロッテ vs 楽天,2021030004,https://baseball.yahoo.co.jp/npb/game/2021030004/index,試合終了,オープン戦,パ・リーグ
2025/03/19,神宮,ヤクルト vs 阪神,2021030005,https://baseball.yahoo.co.jp/npb/game/2021030005/index,試合中止,オープン戦,セ・リーグ
2025/03/19,エスコンF,日本ハム vs 巨人,2021030002,https://baseball.yahoo.co.jp/npb/game/2021030002/index,試合終了,オープン戦,交流戦
2025/03/19,みずほPayPay,ソフトバンク vs 中日,2021030006,https://baseball.yahoo.co.jp/npb/game/2021030006/index,試合終了,オープン戦,交流戦
2025/03/19,ロッテ,ロッテ vs オイシックス,2021030478,https://baseball.yahoo.co.jp/npb/game/2021030478/index,試合中止,イ・リーグ,その他
2025/03/19,カーミニーク,西武 vs 日本ハム,2021030479,https://baseball.yahoo.co.jp/npb/game/2021030479/index,試合中止,イ・リーグ,パ・リーグ
2025/03/19,横須賀,DeNA vs 巨人,2021030480,https://baseball.yahoo.co.jp/npb/game/2021030480/index,試合終了,イ・リーグ,セ・リーグ
2025/03/19,ナゴヤ球場,中日 vs オリックス,2021030038,https://baseball.yahoo.co.jp/npb/game/2021030038/index,試合終了,ウ・リーグ,交流戦
2025/03/19,由宇,広島 vs くふうハヤテ,2021030040,https://baseball.yahoo.co.jp/npb/game/2021030040/index,試合終了,ウ・リーグ,その他
2025/03/19,ＳＧＬ,阪神 vs ソフトバンク,2021030039,https://baseball.yahoo.co.jp/npb/game/2021030039/index,試合終了,ウ・リーグ,交流戦
2025/03/20,横浜,DeNA vs オリックス,2021030007,https://baseball.yahoo.co.jp/npb/game/2021030007/index,試合終了,オープン戦,交流戦
2025/03/20,ロッテ,ロッテ vs オイシックス,2021030481,https://baseball.yahoo.co.jp/npb/game/2021030481/index,試合終了,イ・リーグ,その他
